"TUMBOL_ID","TUMBOL_NAME","AMPHUR_ID","AMPHUR_NAME","PROVINCE_ID","PROVINCE_NAME","TOTAL_POPULATION","TESABAN_FLAG","TNAME","MAP_TUMBOL_ID"
"411904","เชียงหวาง","4119","เพ็ญ","41","อุดรธานี",9310,0,"เชียงหวาง","411904"
"412402","โนนทองอินทร์","4124","กู่แก้ว","41","อุดรธานี",3172,0,"โนนทองอินทร์","412402"
"421302","ผาอินทร์แปลง","4213","เอราวัณ","42","เลย",9064,0,"ผาอินทร์แปลง","421302"
"430502","วัดหลวง","4305","โพนพิสัย","43","หนองคาย",6163,0,"วัดหลวง","430502"
"430704","พระพุทธบาท","4307","ศรีเชียงใหม่","43","หนองคาย",3137,0,"พระพุทธบาท","430704"
"431604","พระบาทนาสิงห์","4316","รัตนวาปี","43","หนองคาย",6932,0,"พระบาทนาสิงห์","431604"
"440103","ท่าตูม","4401","เมืองมหาสารคาม","44","มหาสารคาม",4016,0,"ท่าตูม","440103"
"440402","คันธารราษฎร์","4404","กันทรวิชัย","44","มหาสารคาม",2876,0,"คันธารราษฎร์","440402"
"440503","หนองซอน","4405","เชียงยืน","44","มหาสารคาม",4919,0,"หนองซอน","440503"
"440602","บ่อใหญ่","4406","บรบือ","44","มหาสารคาม",9847,0,"บ่อใหญ่","440602"
"440618","หนองสิม","4406","บรบือ","44","มหาสารคาม",3948,0,"หนองสิม","440618"
"440819","เมืองเสือ","4408","พยัคฆภูมิพิสัย","44","มหาสารคาม",2769,0,"เมืองเสือ","440819"
"440903","เสือโก้ก","4409","วาปีปทุม","44","มหาสารคาม",7021,0,"เสือโก้ก","440903"
"440907","แคน","4409","วาปีปทุม","44","มหาสารคาม",4316,0,"แคน","440907"
"440912","ประชาพัฒนา","4409","วาปีปทุม","44","มหาสารคาม",3947,0,"ประชาพัฒนา","440912"
"440951","เทศบาลตำบล วาปีปทุม","4409","วาปีปทุม","44","มหาสารคาม",3306,1,"วาปีปทุม",""
"441102","นาภู","4411","ยางสีสุราช","44","มหาสารคาม",3725,0,"นาภู","441102"
"450151","เทศบาลเมือง ร้อยเอ็ด","4501","เมืองร้อยเอ็ด","45","ร้อยเอ็ด",11419,1,"ร้อยเอ็ด",""
"450208","กำแพง","4502","เกษตรวิสัย","45","ร้อยเอ็ด",4833,0,"กำแพง","450208"
"450404","โคกล่าม","4504","จตุรพักตรพิมาน","45","ร้อยเอ็ด",5030,0,"โคกล่าม","450404"
"450502","ธงธานี","4505","ธวัชบุรี","45","ร้อยเอ็ด",3926,0,"ธงธานี","450502"
"450617","ชานุวรรณ","4506","พนมไพร","45","ร้อยเอ็ด",2465,0,"ชานุวรรณ","450617"
"450809","โพธิ์ศรี","4508","โพธิ์ชัย","45","ร้อยเอ็ด",2621,0,"โพธิ์ศรี","450809"
"450903","ภูเขาทอง","4509","หนองพอก","45","ร้อยเอ็ด",7498,0,"ภูเขาทอง","450903"
"450905","โคกสว่าง","4509","หนองพอก","45","ร้อยเอ็ด",3711,0,"โคกสว่าง","450905"
"451009","โพธิ์ทอง","4510","เสลภูมิ","45","ร้อยเอ็ด",5425,0,"โพธิ์ทอง","451009"
"451012","นาเลิง","4510","เสลภูมิ","45","ร้อยเอ็ด",2673,0,"นาเลิง","451012"
"451014","ศรีวิลัย","4510","เสลภูมิ","45","ร้อยเอ็ด",2839,0,"ศรีวิลัย","451014"
"451108","ทุ่งหลวง","4511","สุวรรณภูมิ","45","ร้อยเอ็ด",5695,0,"ทุ่งหลวง","451108"
"451605","สวนจิก","4516","ศรีสมเด็จ","45","ร้อยเอ็ด",4674,0,"สวนจิก","451605"
"451606","โพธิ์สัย","4516","ศรีสมเด็จ","45","ร้อยเอ็ด",4294,0,"โพธิ์สัย","451606"
"451707","ผักแว่น","4517","จังหาร","45","ร้อยเอ็ด",4458,0,"ผักแว่น","451707"
"460111","ภูปอ","4601","เมืองกาฬสินธุ์","46","กาฬสินธุ์",4429,0,"ภูปอ","460111"
"460119","โพนทอง","4601","เมืองกาฬสินธุ์","46","กาฬสินธุ์",4887,0,"โพนทอง","460119"
"460503","เหล่าใหญ่","4605","กุฉินารายณ์","46","กาฬสินธุ์",5290,0,"เหล่าใหญ่","460503"
"460507","สามขา","4605","กุฉินารายณ์","46","กาฬสินธุ์",6684,0,"สามขา","460507"
"460601","คุ้มเก่า","4606","เขาวง","46","กาฬสินธุ์",6822,0,"คุ้มเก่า","460601"
"460701","ยางตลาด","4607","ยางตลาด","46","กาฬสินธุ์",6769,0,"ยางตลาด","460701"
"460803","กุดโดน","4608","ห้วยเม็ก","46","กาฬสินธุ์",5703,0,"กุดโดน","460803"
"460904","โนนศิลา","4609","สหัสขันธ์","46","กาฬสินธุ์",6741,0,"โนนศิลา","460904"
"461202","หนองบัว","4612","หนองกุงศรี","46","กาฬสินธุ์",5565,0,"หนองบัว","461202"
"461206","หนองใหญ่","4612","หนองกุงศรี","46","กาฬสินธุ์",4294,0,"หนองใหญ่","461206"
"470402","วังยาง","4704","พรรณานิคม","47","สกลนคร",6902,0,"วังยาง","470402"
"470404","นาหัวบ่อ","4704","พรรณานิคม","47","สกลนคร",6900,0,"นาหัวบ่อ","470404"
"500304","แม่ศึก","5003","แม่แจ่ม","50","เชียงใหม่",7188,0,"แม่ศึก","500304"
"500507","ตลาดขวัญ","5005","ดอยสะเก็ด","50","เชียงใหม่",1935,0,"ตลาดขวัญ","500507"
"500510","ตลาดใหญ่","5005","ดอยสะเก็ด","50","เชียงใหม่",2865,0,"ตลาดใหญ่","500510"
"500601","สันมหาพน","5006","แม่แตง","50","เชียงใหม่",4232,0,"สันมหาพน","500601"
"500705","สะลวง","5007","แม่ริม","50","เชียงใหม่",2934,0,"สะลวง","500705"
"501002","แม่สาว","5010","แม่อาย","50","เชียงใหม่",7514,0,"แม่สาว","501002"
"501103","ป่าตุ้ม","5011","พร้าว","50","เชียงใหม่",3484,0,"ป่าตุ้ม","501103"
"501203","ท่าวังพร้าว","5012","สันป่าตอง","50","เชียงใหม่",2660,0,"ท่าวังพร้าว","501203"
"501311","ห้วยทราย","5013","สันกำแพง","50","เชียงใหม่",4992,0,"ห้วยทราย","501311"
"502202","ทุ่งปี้","5022","แม่วาง","50","เชียงใหม่",3544,0,"ทุ่งปี้","502202"
"510105","ประตูป่า","5101","เมืองลำพูน","51","ลำพูน",4196,0,"ประตูป่า","510105"
"510112","บ้านกลาง","5101","เมืองลำพูน","51","ลำพูน",5318,0,"บ้านกลาง","510112"
"510403","นาทราย","5104","ลี้","51","ลำพูน",13842,0,"นาทราย","510403"
