tumbol_ID,tumbol_name,amphur_name,province_name,LAT,LONG,d_from_BKK,distance_KBV,distance_HDY,distance_NST,distance_BFV,distance_KKC,distance_SNO,distance_LOE,distance_UTP,distance_HHQ,distance_NNT,distance_HKT,distance_URT,distance_UBP,distance_USM,distance_UNN,distance_CJM,distance_PRH,distance_THS,distance_NAW,distance_ROI,distance_CNX,distance_CEI,distance_MAQ,distance_LPT,distance_UTH,distance_PSH,distance_TST,distance_HGN,distance_KOP,poverty_rate_accessibility,poverty_rate_education,poverty_rate_health,poverty_rate_income,poverty_rate_living
600906,วังข่อย,ไพศาลี,นครสวรรค์,15.598,100.761,206.67,855.89,964.31,789.8,270.08,236.48,399.79,229.81,325.55,340.7,353.32,874.06,739.75,442.1,676.67,669.63,592.88,288.79,208.21,1014.69,327.38,401.22,492.98,266.73,326.01,293.67,141.47,908.05,506.83,459,0.161322847,6.896551724,3.730590845,7.743496673,15.95079653
600908,ไพศาลี,ไพศาลี,นครสวรรค์,15.637,100.7,210.2,858.65,968.39,793.4,277.2,240.74,403.71,228.98,330.46,343.29,349.07,876.19,742.42,448.96,680.28,671.43,595.16,283.19,201.3,1019.73,333.05,394.33,487.53,258.93,319.41,295.6,135.13,911.46,499.53,462.99,0,3.329145729,1.067839196,3.910175879,0.785175879
601001,พยุหะ,พยุหะคีรี,นครสวรรค์,15.455,100.145,192.74,827.58,947.97,769.22,334.01,303.42,466.09,278.31,322.22,314.13,375.2,840.59,711.03,507.12,656.63,634.05,561.54,297.63,201.27,1008.31,395.19,389.55,500.81,220.21,320.58,354.36,148.36,885.43,485.73,525.42,0,1.244427935,1.263001486,1.46731055,0.817236256
601003,นิคมเขาบ่อแก้ว,พยุหะคีรี,นครสวรรค์,15.471,100.245,192.65,831.07,949.5,771.38,323.45,292.83,455.64,270.53,321,316.8,371.69,844.96,714.53,496.47,658.64,638.7,565.39,295.97,201.66,1008.24,384.33,391.44,499.73,227.53,321.28,344.82,145.94,887.98,489.29,514.95,0,4.223160702,1.200266726,4.623249611,2.444987775
601004,ม่วงหัก,พยุหะคีรี,นครสวรรค์,15.389,100.2,184.42,821.28,940.48,762.07,327.7,300.85,463.95,280.75,313.51,307.27,381.45,834.92,704.73,501.03,649.4,628.59,555.48,304.98,209.56,1000.06,390.92,398.41,508.49,229.43,329.02,354.3,155.24,878.52,494.98,523.22,0.185414091,1.421508035,4.882571075,12.36093943,11.86650185
601005,ยางขาว,พยุหะคีรี,นครสวรรค์,15.514,100.069,200.91,832.85,954.8,775.58,342.64,308.64,470.78,278.18,330.91,320.24,370.29,845.06,716.3,515.51,663.13,638.29,566.52,291.24,193.53,1016.23,401.98,380.78,493.87,209.75,312.51,356.94,142.88,891.48,476.13,530.16,0,1.695553881,0.150715901,0.828937453,5.388093444
601006,ย่านมัทรี,พยุหะคีรี,นครสวรรค์,15.524,100.106,201.11,834.53,955.77,776.78,338.79,304.53,466.7,274.82,330.78,321.54,368.42,847.06,717.98,511.61,664.26,640.37,568.31,290.01,193.01,1016.6,397.88,380.95,492.93,212.15,312.2,353.08,141.21,892.82,477,526.08,0.290697674,3.031561462,5.024916944,8.762458472,2.906976744
601007,เขาทอง,พยุหะคีรี,นครสวรรค์,15.567,100.161,204.64,840.15,960.37,781.71,333.4,297.35,459.38,267.41,333.68,326.67,362.64,853.1,723.6,505.98,669.11,646.52,574.09,285.17,189.34,1020.28,391.27,378.34,488.48,213.93,308.8,345.5,135.8,897.97,475.59,518.76,0.03599712,4.049676026,1.151907847,9.953203744,0.269978402
601009,น้ำทรง,พยุหะคีรี,นครสวรรค์,15.46,100.074,194.95,826.99,948.78,769.59,341.64,310.28,472.76,282.52,325.04,314.27,376.07,839.34,710.44,514.74,657.13,632.61,560.7,297.22,199.55,1010.23,402.55,386.66,499.89,214.01,318.51,360.07,148.74,885.52,481.71,532.11,0,2.998190747,1.292323598,3.592659602,1.731713621
601101,ลาดยาว,ลาดยาว,นครสวรรค์,15.756,99.759,236.25,855.51,983.49,802.63,378.76,332.39,491.63,281.55,367.47,347.52,352.58,864.51,739.13,550.46,690.85,657.18,588.54,267.64,164.88,1049.14,431.13,345.77,466.76,167.02,281.08,370.21,126.98,917.16,437.26,550.99,0,2.154903186,0,10.66000416,0
601102,ห้วยน้ำหอม,ลาดยาว,นครสวรรค์,15.729,99.696,235.84,851.87,981.01,799.83,385.01,339.66,498.99,288.57,367.23,345,357.53,860.34,735.55,556.92,688.22,652.97,584.86,271.75,168.27,1047.64,438.15,347.12,469.99,163.83,283.51,377.55,132.7,914.06,437.14,558.35,0,3.983130272,0,7.778819119,0.140581068
601104,วังเมือง,ลาดยาว,นครสวรรค์,15.64,99.846,221,843.68,970,789.55,367.83,326.84,487.42,283.74,352.07,334.2,362.28,853.63,727.22,540.16,677.57,646.42,576.82,279.11,177.68,1034.59,423.41,360.59,479.49,182.44,294.92,368.86,135.25,904.47,452.91,546.83,0,0.289296046,0,6.509161041,0
601106,มาบแก,ลาดยาว,นครสวรรค์,15.677,99.781,227.19,847.01,974.56,793.79,375.23,332.37,492.45,285.81,358.43,338.61,360.27,856.32,730.61,547.39,681.96,649.02,580.07,275.96,173.59,1040.05,429.78,354.87,475.48,174.48,290.06,372.63,133.99,908.42,446.2,551.83,0,2.237252862,0.052029136,1.925078044,0.416233091
601108,หนองนมวัว,ลาดยาว,นครสวรรค์,15.777,99.866,234.85,859.06,985.07,804.76,367.8,320.72,480.07,271.56,365.61,349.36,347.04,868.99,742.6,539.28,692.72,661.76,592.2,263.73,162.51,1049.08,419.5,346.48,464.24,174.65,280.09,359.13,120.24,919.76,440.19,539.43,0,3.258713517,0,5.383961462,0
601109,บ้านไร่,ลาดยาว,นครสวรรค์,15.873,99.791,247.45,868.8,996.23,815.56,377.53,326.11,484.17,270.39,378.39,360.32,339.15,877.93,752.4,548.39,703.69,670.6,601.84,254.26,151.78,1061.15,426.58,334.04,453.67,161.92,268.5,360.91,113.81,930.23,427.05,543.46,0.024740228,3.018307768,0,6.791192479,0.09896091
601117,สระแก้ว,ลาดยาว,นครสวรรค์,15.784,99.803,237.65,859.09,986.27,805.64,374.58,327.07,486.16,275.97,368.67,350.38,348.21,868.45,742.68,546.07,693.75,661.15,592.16,263.85,161.66,1051.21,426.14,343.93,463.54,168.79,278.48,364.58,122.15,920.36,436.49,545.5,0,3.149246919,0,8.808763122,0
601202,ลำพยนต์,ตากฟ้า,นครสวรรค์,15.32,100.573,174.04,821.29,932.77,756.98,287.43,268.32,432.12,266.5,297.25,305.86,384.81,838.49,705,460.93,643.91,633.66,557.53,315.65,227.94,986.41,353.87,420.19,520.21,265.8,347.41,329.59,165.69,874.78,521.56,491.09,0,2.645318482,0.730943265,8.492864601,0.313261399
601203,สุขสำราญ,ตากฟ้า,นครสวรรค์,15.353,100.523,177.55,823.75,936.34,760.17,292.92,271.33,435.04,265.78,301.76,308.32,381.48,840.42,707.4,466.33,647.13,635.32,559.63,311.32,222.65,990.77,358.14,414.68,515.85,259.3,342.21,330.9,161.14,877.79,515.63,494.09,0,4.405874499,0.934579439,1.89141077,0.667556742
601206,อุดมธัญญา,ตากฟ้า,นครสวรรค์,15.479,100.407,191.82,835.03,950.25,773.21,306.22,276.51,439.63,260.06,317.86,319.9,368.6,850.37,718.57,479.16,660.27,644.64,570.1,296.08,205.4,1006.4,367.14,396.93,500.46,241.07,325.09,330.83,145.65,890.4,497.21,498.89,0.061718871,2.067582163,0.108008023,2.499614257,0.725196729
601207,เขาชายธง,ตากฟ้า,นครสวรรค์,15.278,100.448,169.3,813.95,927.92,751.22,300.74,282.33,446.1,276.97,295.09,298.6,390.43,830.12,697.55,474.33,638.23,624.81,549.5,318.74,228.04,983.65,368.03,419.29,523.16,257.87,347.75,342.48,168.32,868.62,518.7,505.11,0.12987013,2.207792208,0.38961039,2.424242424,0.173160173
601301,แม่วงก์,แม่วงก์,นครสวรรค์,15.781,99.57,246.41,856.5,987.92,806.18,399.18,351.4,509.83,295.09,377.92,352.09,356.62,863.76,740.32,570.86,694.91,656.35,589.48,268.9,164.13,1056.28,450.99,338.69,464.98,149.97,277.08,386.59,134.69,919.82,426.41,569.14,0,7.6434619,1.505174036,7.384760113,9.477892756
601305,เขาชนกัน,แม่วงก์,นครสวรรค์,15.883,99.516,259.12,867.4,999.76,817.82,406.68,354.71,511.84,292.67,390.63,364.06,348.2,874.05,751.3,577.74,706.69,666.66,600.41,259.35,154.05,1068.65,455.84,326.48,454.12,138.06,265.66,386.58,129.01,931.21,413.72,571.05,0,2.296975022,0.28869085,1.506213129,1.292832936
601401,แม่เปิน,แม่เปิน,นครสวรรค์,15.738,99.294,255.77,850.02,986.36,803.49,427.8,381.26,539.37,321.35,386.83,352.1,372.47,854.78,734.25,599.89,693.13,647.52,583.32,281.78,175.88,1058.81,480.84,339.11,472.7,133.81,282.66,415.02,156.71,915.69,420.19,598.64,0,4.589929202,2.426219076,3.826266805,4.19218837
601502,ปางสวรรค์,ชุมตาบง,นครสวรรค์,15.688,99.56,237.46,846.11,977.73,795.91,398.86,354.9,514.23,302.54,368.97,341.95,366.67,853.38,729.93,571.08,684.69,645.97,579.09,279.21,174.51,1046.47,453.13,348.66,475.37,156.48,287.4,392.47,143.94,909.48,435.53,573.59,0,4.908698213,0,0.490869821,0.176713136
610103,สะแกกรัง,เมืองอุทัยธานี,อุทัยธานี,15.354,100.068,183.68,815.23,937.03,757.8,341.68,315.37,478.37,292.24,314.06,302.46,387.75,827.73,698.68,515.12,645.34,621.06,548.99,309.02,211.15,998.76,405.58,397.72,511.65,221.36,329.97,367.77,160.49,873.71,491.93,537.66,0,0,0,1.604106513,0.417067693
610105,หาดทนง,เมืองอุทัยธานี,อุทัยธานี,15.382,100.096,185.96,818.76,940.03,760.97,338.8,311.39,474.32,287.95,316.06,305.71,384.13,831.46,702.21,512.16,648.47,624.84,552.59,305.82,208.46,1001.27,401.98,395.64,508.66,221.48,327.47,363.49,157.01,877,490.51,533.62,0,0,0,0.074074074,0
610106,เกาะเทโพ,เมืองอุทัยธานี,อุทัยธานี,15.35,100.088,182.71,815.11,936.5,757.39,339.52,313.59,476.64,291.31,312.95,302.12,387.79,827.8,698.56,512.97,644.9,621.18,548.93,309.4,211.87,997.93,403.59,398.78,512.18,223.24,330.8,366.37,160.65,873.4,493.29,535.92,0,0,0.048216008,0.048216008,0.096432015
610109,โนนเหล็ก,เมืองอุทัยธานี,อุทัยธานี,15.462,99.985,197.64,825.87,949.41,769.7,351.17,319.1,481.35,288.37,328.34,314.23,377.83,837.4,709.34,524.28,657.41,630.48,559.34,297.45,198.25,1012.24,411.88,383.66,499.38,206.69,316.62,367.62,150.21,885.25,477.22,540.73,0,0,0,0.960512273,0.640341515
610110,หนองเต่า,เมืองอุทัยธานี,อุทัยธานี,15.455,99.963,197.57,824.79,948.75,768.91,353.47,321.58,483.82,290.48,328.41,313.43,379.11,836.12,708.27,526.61,656.67,629.16,558.2,298.39,198.83,1011.93,414.34,383.76,500.11,205.47,317.02,369.98,151.48,884.36,476.88,543.2,0,0,0,0,0
610112,หนองพังค่า,เมืองอุทัยธานี,อุทัยธานี,15.398,99.959,191.66,818.45,942.44,762.57,353.55,324.28,486.84,295.63,322.62,307.1,385.39,829.84,701.92,526.88,650.34,622.9,551.87,304.74,205.12,1005.8,415.99,389.74,506.44,209.51,323.22,374.08,157.76,878.01,482.4,546.19,0.64516129,0,0,0.931899642,0
610113,ทุ่งใหญ่,เมืองอุทัยธานี,อุทัยธานี,15.483,99.974,200.21,828.03,951.8,772.03,352.51,319.38,481.48,287.34,330.93,316.55,375.81,839.42,711.5,525.54,659.76,632.46,561.46,295.2,195.82,1014.76,412.61,381.09,497.02,204.25,314.13,367.21,148.18,887.53,474.61,540.86,0,0,0,0,0
610114,เนินแจง,เมืองอุทัยธานี,อุทัยธานี,15.46,100.031,196.09,826.33,948.97,769.52,346.24,314.57,476.95,285.41,326.5,314.11,376.99,838.28,709.79,519.35,657.14,631.46,559.92,297.4,198.97,1011.08,407.08,385.29,499.73,210.52,317.67,363.77,149.48,885.27,479.62,536.32,0.352609309,0,0,0,0
610201,ทัพทัน,ทัพทัน,อุทัยธานี,15.467,99.888,201.35,825.1,950.52,770.27,361.58,328.64,490.63,294.72,332.5,314.84,379.71,835.71,708.61,534.69,658.2,628.61,558.35,297.74,197.03,1014.84,422,380.34,498.71,198.7,314.57,375.76,152.18,885.39,472.21,550.02,0,0,0,0,0
610202,ทุ่งนาไทย,ทัพทัน,อุทัยธานี,15.45,99.926,198.25,823.73,948.4,768.35,357.4,325.48,487.67,293.47,329.27,312.89,380.57,834.72,707.22,530.56,656.2,627.69,557.06,299.25,199.12,1012.17,418.34,383.22,500.62,202.95,316.99,373.53,152.95,883.65,475.66,547.05,0,0,0,0,0
610205,โคกหม้อ,ทัพทัน,อุทัยธานี,15.55,99.915,209.19,834.61,959.57,779.48,359.43,322.84,484.34,285.92,340.1,324.02,370.05,845.34,718.11,532.19,667.34,638.25,567.89,288.28,187.95,1023.3,417.57,372.19,489.49,194.58,305.82,368.14,142.51,894.71,465.14,543.74,0,0,0,0,0
610206,หนองยายดา,ทัพทัน,อุทัยธานี,15.519,99.87,207.44,830.61,956.41,776.07,363.93,328.52,490.12,291.71,338.59,320.67,374.59,840.97,714.13,536.84,664.03,633.82,563.81,292.18,191.19,1020.9,422.89,374.25,492.93,193.32,308.59,374.06,147.19,891.1,466.16,549.52,0,0,0,0.326397389,0
610208,หนองกระทุ่ม,ทัพทัน,อุทัยธานี,15.508,99.71,212.58,827.55,956.39,775.22,380.93,345.15,506.41,304.42,344.09,320.38,380.47,836.44,711.19,553.91,663.6,629.11,560.56,295.7,192.68,1023.34,440,371.44,494.49,182.06,308.13,389.03,154.25,889.51,460.22,565.82,0,0,0,0.103007829,0
610210,ตลุกดู่,ทัพทัน,อุทัยธานี,15.452,99.74,205.59,821.68,949.93,768.9,377.31,344.13,505.85,306.66,337.09,313.93,385.5,830.93,705.28,550.49,657.2,623.63,554.72,301.35,198.74,1016.56,437.9,378.21,500.6,188.82,314.58,389.78,158.81,883.33,467.21,565.25,0,0,0.026652452,0.293176972,0
610301,สว่างอารมณ์,สว่างอารมณ์,อุทัยธานี,15.548,99.844,211.41,833.49,959.8,779.32,366.98,330.12,491.44,291.25,342.61,323.98,372.2,843.57,717.03,539.77,667.35,636.37,566.64,289.29,187.91,1024.62,425.12,370.43,489.72,189.09,305.05,374.59,144.97,894.24,462.06,550.85,0,0,0,1.808406647,0
610302,หนองหลวง,สว่างอารมณ์,อุทัยธานี,15.622,99.9,217.31,842.36,967.65,787.49,361.85,321.89,482.78,281.15,348.16,332.05,362.7,852.84,725.88,534.26,675.39,645.7,575.59,280.46,179.87,1031.47,417.96,364.05,481.48,188.15,297.67,365.06,135.3,902.65,457.24,542.19,0,0,0,0.137598899,0.137598899
610304,ไผ่เขียว,สว่างอารมณ์,อุทัยธานี,15.623,99.762,222.29,840.83,968.72,787.84,376.55,335.99,496.49,291.45,353.63,332.74,366.61,850.04,724.44,549.01,676.06,642.73,573.87,282.2,179.65,1034.61,432.58,360.21,481.53,176.98,295.84,377.49,140.31,902.38,450.8,555.89,0,0,0,0.862919132,0.246548323
610305,บ่อยาง,สว่างอารมณ์,อุทัยธานี,15.592,99.715,220.96,836.9,965.66,784.54,381.2,341.81,502.43,297.46,352.42,329.65,371.39,845.72,720.54,553.83,672.89,638.38,569.91,286.4,183.33,1032.33,438.04,362.43,485.14,175.73,298.85,383.59,145.49,898.85,451.87,561.84,0,0,0,0.055294443,0
610401,หนองฉาง,หนองฉาง,อุทัยธานี,15.397,99.854,195.29,816.94,942.98,762.52,364.79,334.79,497.12,302.98,326.65,307.16,388.15,827.35,700.46,538.13,650.54,620.21,550.14,305.86,204.71,1007.97,427.04,386.97,506.5,201.64,321.85,383.23,160.67,877.49,477.75,556.49,0,0,0,0,0.401606426
610402,หนองยาง,หนองฉาง,อุทัยธานี,15.343,99.815,191.28,810.49,937.26,756.59,368.76,340.89,503.42,310.25,322.76,301.34,395.02,820.62,694.03,542.23,644.7,613.44,543.64,312.29,210.68,1002.99,432.35,391.81,512.55,203.2,327.37,390.14,167.62,871.37,481.53,562.77,0,0,0,0.137136588,0
610403,หนองนางนวล,หนองฉาง,อุทัยธานี,15.34,99.864,189,810.77,936.58,756.17,363.49,336.14,498.79,307.1,320.38,300.79,394.03,821.37,694.28,536.98,644.16,614.27,544.01,312.05,211.07,1001.55,427.28,393.37,512.83,206.98,328.27,386.1,166.47,871.19,483.97,558.13,0,0.104766894,0.052383447,0.471451021,0.209533787
610405,บ้านเก่า,หนองฉาง,อุทัยธานี,15.427,99.874,197.67,820.5,946.17,765.83,362.81,331.6,493.8,299.05,328.92,310.43,384.39,831.05,704.02,536.06,653.8,623.94,553.74,302.31,201.43,1010.8,424.29,384.26,503.16,200.75,318.79,379.55,156.87,880.89,475.61,553.18,0,0,0,0,0
610406,อุทัยเก่า,หนองฉาง,อุทัยธานี,15.408,99.8,198.57,817.49,944.58,763.84,370.63,339.77,501.91,305.89,330.03,308.64,388.45,827.37,701.05,543.94,651.99,620.16,550.61,305.32,203.46,1010.39,432.48,384.41,505.34,196.78,320.02,387.25,161.23,878.56,474.27,561.29,0,0,0,0,0
610410,เขากวางทอง,หนองฉาง,อุทัยธานี,15.394,99.694,201.78,814.77,943.9,762.61,381.91,350.96,512.94,314.73,333.28,307.9,393.09,823.67,698.42,555.27,651.05,616.34,547.78,308.49,205.44,1011.36,443.93,383.49,507.22,190.42,320.66,397.48,166.62,876.81,471.23,572.33,0,0.265486726,0,1.681415929,0.132743363
610452,เทศบาลตำบล หนองฉาง,หนองฉาง,อุทัยธานี,15.394,99.694,201.78,814.77,943.9,762.61,381.91,350.96,512.94,314.73,333.28,307.9,393.09,823.67,698.42,555.27,651.05,616.34,547.78,308.49,205.44,1011.36,443.93,383.49,507.22,190.42,320.66,397.48,166.62,876.81,471.23,572.33,0,0,0,0.220426157,0
610502,หนองไผ่,หนองขาหย่าง,อุทัยธานี,15.341,99.902,187.65,811.38,936.45,756.25,359.42,332.33,495.06,304.4,318.93,300.8,392.95,822.34,694.87,532.9,644.15,615.31,544.69,311.55,211.09,1000.82,423.28,394.27,512.72,209.69,328.66,382.76,165.33,871.44,485.55,554.39,0,0,0,0,0
610505,ทุ่งพึ่ง,หนองขาหย่าง,อุทัยธานี,15.422,99.934,195.03,820.75,945.25,765.24,356.36,325.79,488.17,295.29,326.06,309.77,383.39,831.87,704.23,529.61,653.06,624.86,554.11,302.28,202.28,1008.95,418.09,386.45,503.74,205.72,320.2,374.65,155.76,880.57,478.84,547.53,0,0,0,0,0
610506,ท่าโพ,หนองขาหย่าง,อุทัยธานี,15.369,99.984,187.77,815.61,939.09,759.36,350.74,323.02,485.78,296.45,318.66,303.89,387.95,827.29,699.08,524.14,647.07,620.41,549.11,307.78,208.54,1002.12,414.02,393.57,509.72,213.67,326.82,373.87,160.36,874.91,486.47,545.1,0,0,0,0,0
610507,หมกแถว,หนองขาหย่าง,อุทัยธานี,15.338,99.991,184.26,812.3,935.61,755.91,349.88,323.66,486.58,298.69,315.17,300.45,391.16,824.1,695.76,523.36,643.62,617.26,545.83,311.18,212.04,998.59,414.03,397.09,513.18,216.62,330.34,375.37,163.6,871.5,489.9,545.88,0,0,0,0,0
610509,ดงขวาง,หนองขาหย่าง,อุทัยธานี,15.315,99.999,181.56,809.89,933.01,753.36,348.96,323.89,486.92,300.18,312.47,297.91,393.48,821.8,693.35,522.49,641.05,614.99,543.45,313.68,214.66,995.91,413.76,399.78,515.75,219.03,333,376.27,165.96,868.99,492.58,546.21,0,0,0,0,0
610603,ห้วยแห้ง,บ้านไร่,อุทัยธานี,15.175,99.556,187.75,789.21,921,738.98,396.51,373.69,536.5,342.66,318.48,285.51,420.74,797.06,672.99,570.2,627.9,589.67,522.18,335.07,231.07,991.17,463.59,404.83,532.3,201.35,344.42,423.59,194.79,852.45,488.58,595.83,0,0,0,1.283618582,0.275061125
610604,คอกควาย,บ้านไร่,อุทัยธานี,15.226,99.412,201.17,793.79,928.33,745.7,411.87,385.86,548.15,349.18,331.21,293.79,420.36,800.16,677.78,585.53,635.1,592.76,526.86,332.86,227.86,1000.55,477.35,397.09,527.87,188.55,338.85,432.99,196.37,858.38,478.16,607.53,0,1.921682379,0.253807107,4.568527919,0.18129079
